typeofaction,sourceid,destinationid,amountofmoney,date,isfraud,typeoffraud,levelofcrime,typeofcrime,month
transfer,96091,46638,7621775,2019-05-11,1,type2,colleague,type2,5
transfer,46638,50729,7621775,2019-05-24,1,type2,colleague,type2,5
transfer,50729,90209,7621775,2019-05-27,1,type2,colleague,type2,5
transfer,90209,75622,7621775,2019-05-30,1,type2,colleague,type2,5
transfer,75622,73215,7621775,2019-05-31,1,type2,colleague,type2,5
transfer,73215,89274,7621775,2019-06-10,1,type2,colleague,type2,6
transfer,89274,64868,7621775,2019-06-21,1,type2,colleague,type2,6
transfer,64868,99007,7621775,2019-07-08,1,type2,colleague,type2,7
transfer,99007,77724,7621775,2019-07-16,1,type2,colleague,type2,7
transfer,77724,46022,7621775,2019-07-19,1,type2,colleague,type2,7
transfer,58107,95867,6937925,2019-03-10,1,type2,head,type2,3
transfer,98698,67570,6937925,2019-04-14,1,type2,colleague,type2,4
transfer,67570,32548,6937925,2019-04-22,1,type2,head,type2,4
transfer,67570,32548,6937925,2019-04-22,1,type2,colleague,type2,4
transfer,32548,55468,6937925,2019-04-22,1,type2,colleague,type2,4
transfer,55468,4017,6937925,2019-05-12,1,type2,colleague,type2,5
transfer,4017,33174,6937925,2019-05-19,1,type2,colleague,type2,5
transfer,33174,81173,6937925,2019-05-21,1,type2,colleague,type2,5
transfer,81173,48265,6937925,2019-07-10,1,type2,colleague,type2,7
transfer,34989,47569,5806795,2019-02-25,1,type2,head,type2,2
transfer,54151,44075,5806795,2019-03-15,1,type2,colleague,type2,3
transfer,44075,55646,5806795,2019-03-27,1,type2,head,type2,3
transfer,44075,55646,5806795,2019-03-27,1,type2,colleague,type2,3
transfer,55646,86023,5806795,2019-04-02,1,type2,colleague,type2,4
transfer,86023,65468,5806795,2019-04-11,1,type2,colleague,type2,4
transfer,65468,70267,5806795,2019-04-13,1,type2,colleague,type2,4
transfer,70267,93794,5806795,2019-05-02,1,type2,colleague,type2,5
transfer,93794,98765,5806795,2019-05-25,1,type2,colleague,type2,5
transfer,98765,75873,5806795,2019-06-12,1,type2,colleague,type2,6
transfer,75873,57428,5806795,2019-06-14,1,type2,colleague,type2,6
transfer,57428,55403,5806795,2019-06-17,1,type2,colleague,type2,6
transfer,55403,21474,5806795,2019-06-18,1,type2,colleague,type2,6
transfer,21474,47698,5806795,2019-07-13,1,type2,colleague,type2,7
transfer,47698,82632,5806795,2019-07-19,1,type2,colleague,type2,7
transfer,21697,31137,6738027,2019-02-26,1,type2,head,type2,2
transfer,57938,41703,6738027,2019-03-19,1,type2,colleague,type2,3
transfer,41703,46047,6738027,2019-03-21,1,type2,head,type2,3
transfer,41703,46047,6738027,2019-03-21,1,type2,colleague,type2,3
transfer,46047,74994,6738027,2019-04-19,1,type2,colleague,type2,4
transfer,74994,23866,6738027,2019-04-22,1,type2,colleague,type2,4
transfer,23866,91137,6738027,2019-05-04,1,type2,colleague,type2,5
transfer,91137,12080,6738027,2019-05-15,1,type2,colleague,type2,5
transfer,12080,67573,6738027,2019-05-16,1,type2,colleague,type2,5
transfer,67573,21941,6738027,2019-05-19,1,type2,colleague,type2,5
transfer,21941,76094,6738027,2019-05-20,1,type2,colleague,type2,5
transfer,76094,78341,6738027,2019-05-23,1,type2,colleague,type2,5
transfer,78341,81126,6738027,2019-06-08,1,type2,colleague,type2,6
transfer,81126,2720,6738027,2019-06-17,1,type2,colleague,type2,6
transfer,2720,12602,6738027,2019-07-05,1,type2,colleague,type2,7
transfer,12602,39850,6738027,2019-07-08,1,type2,colleague,type2,7
transfer,39850,12122,6738027,2019-07-08,1,type2,colleague,type2,7
transfer,13911,92420,7525659,2019-02-23,1,type2,head,type2,2
transfer,31871,861,7525659,2019-04-01,1,type2,colleague,type2,4
transfer,861,56503,7525659,2019-04-05,1,type2,head,type2,4
transfer,861,56503,7525659,2019-04-05,1,type2,colleague,type2,4
transfer,56503,12445,7525659,2019-04-23,1,type2,colleague,type2,4
transfer,12445,97343,7525659,2019-04-29,1,type2,colleague,type2,4
transfer,97343,12363,7525659,2019-05-01,1,type2,colleague,type2,5
transfer,12363,60363,7525659,2019-05-04,1,type2,colleague,type2,5
transfer,60363,29297,7525659,2019-05-08,1,type2,colleague,type2,5
transfer,29297,27522,7525659,2019-06-02,1,type2,colleague,type2,6
transfer,27522,59201,7525659,2019-06-10,1,type2,colleague,type2,6
transfer,59201,38897,7525659,2019-06-19,1,type2,colleague,type2,6
transfer,38897,24193,7525659,2019-06-26,1,type2,colleague,type2,6
transfer,24193,31031,7525659,2019-07-09,1,type2,colleague,type2,7
transfer,31031,51196,7525659,2019-07-15,1,type2,colleague,type2,7
transfer,51196,92222,7525659,2019-07-16,1,type2,colleague,type2,7
transfer,92222,78300,7525659,2019-07-19,1,type2,colleague,type2,7
transfer,3508,28046,328814,2019-05-01,1,type3,colleague,type3,5
transfer,13772,28046,328814,2019-06-23,1,type3,colleague,type3,6
transfer,75661,28046,328814,2019-03-21,1,type3,colleague,type3,3
transfer,46526,28046,328814,2019-05-31,1,type3,colleague,type3,5
transfer,34227,28046,328814,2019-05-11,1,type3,colleague,type3,5
transfer,3714,28046,328814,2019-06-08,1,type3,colleague,type3,6
transfer,2658,28046,328814,2019-04-30,1,type3,colleague,type3,4
transfer,8221,28046,328814,2019-06-27,1,type3,colleague,type3,6
transfer,23177,28046,328814,2019-03-23,1,type3,colleague,type3,3
transfer,6847,28046,328814,2019-03-31,1,type3,colleague,type3,3
transfer,70416,28046,328814,2019-07-01,1,type3,colleague,type3,7
transfer,67248,28046,328814,2019-05-22,1,type3,colleague,type3,5
transfer,93447,28046,328814,2019-04-03,1,type3,colleague,type3,4
transfer,45366,28046,328814,2019-03-08,1,type3,colleague,type3,3
transfer,91907,28046,328814,2019-03-22,1,type3,colleague,type3,3
transfer,89933,28046,328814,2019-05-25,1,type3,colleague,type3,5
transfer,48369,28046,328814,2019-03-02,1,type3,colleague,type3,3
transfer,26481,28046,328815,2019-04-12,1,type3,colleague,type3,4
transfer,82518,28046,328815,2019-03-10,1,type3,colleague,type3,3
transfer,87410,90946,222031,2019-07-08,1,type3,colleague,type3,7
transfer,63097,90946,222031,2019-06-12,1,type3,colleague,type3,6
transfer,66494,90946,222031,2019-07-10,1,type3,colleague,type3,7
transfer,18860,90946,222031,2019-06-15,1,type3,colleague,type3,6
transfer,77175,90946,222032,2019-03-26,1,type3,colleague,type3,3
transfer,20337,90946,222032,2019-04-27,1,type3,colleague,type3,4
transfer,91453,90946,222032,2019-06-05,1,type3,colleague,type3,6
transfer,50842,90946,222032,2019-03-27,1,type3,colleague,type3,3
transfer,92791,90946,222032,2019-04-23,1,type3,colleague,type3,4
transfer,13618,90946,222032,2019-05-02,1,type3,colleague,type3,5
transfer,54048,90946,222032,2019-04-24,1,type3,colleague,type3,4
transfer,83487,90946,222032,2019-02-22,1,type3,colleague,type3,2
transfer,23289,90946,222032,2019-03-20,1,type3,colleague,type3,3
transfer,1133,90946,222032,2019-05-12,1,type3,colleague,type3,5
transfer,24249,90946,222032,2019-05-19,1,type3,colleague,type3,5
transfer,16422,90946,222032,2019-05-24,1,type3,colleague,type1,5
transfer,16422,90946,222032,2019-05-24,1,type3,colleague,type3,5
transfer,82454,90946,222032,2019-05-11,1,type3,colleague,type3,5
transfer,23803,90946,222032,2019-05-14,1,type3,colleague,type3,5
transfer,19584,90946,222032,2019-04-25,1,type3,colleague,type3,4
transfer,67950,90946,222032,2019-06-20,1,type3,colleague,type3,6
transfer,34685,90946,222032,2019-05-16,1,type3,colleague,type3,5
transfer,98981,90946,222032,2019-04-02,1,type3,colleague,type3,4
transfer,17988,90946,222032,2019-07-12,1,type3,colleague,type3,7
transfer,185,6477,518689,2019-02-24,1,type3,colleague,type3,2
transfer,58026,6477,518689,2019-04-21,1,type3,colleague,type3,4
transfer,73371,6477,518689,2019-03-12,1,type3,colleague,type3,3
transfer,64845,6477,518689,2019-02-26,1,type3,colleague,type3,2
transfer,58869,6477,518689,2019-04-10,1,type3,colleague,type3,4
transfer,78041,6477,518689,2019-05-08,1,type3,colleague,type3,5
transfer,8400,6477,518689,2019-04-19,1,type3,colleague,type3,4
transfer,3361,6477,518689,2019-03-13,1,type3,colleague,type3,3
transfer,94130,6477,518689,2019-06-03,1,type3,colleague,type3,6
transfer,47205,6477,518689,2019-04-16,1,type3,colleague,type3,4
transfer,23636,6477,518689,2019-05-02,1,type3,colleague,type3,5
transfer,19626,6477,518689,2019-03-08,1,type3,colleague,type3,3
transfer,14656,6477,518690,2019-07-04,1,type3,colleague,type1,7
transfer,14656,6477,518690,2019-07-04,1,type3,colleague,type3,7
transfer,46307,6477,518690,2019-04-13,1,type3,colleague,type3,4
transfer,26783,6477,518690,2019-05-15,1,type3,colleague,type3,5
transfer,77238,61346,288350,2019-03-18,1,type3,colleague,type3,3
transfer,33443,61346,288350,2019-03-30,1,type3,colleague,type3,3
transfer,3092,61346,288350,2019-03-11,1,type3,colleague,type1,3
transfer,3092,61346,288350,2019-03-11,1,type3,colleague,type3,3
transfer,38007,61346,288350,2019-05-27,1,type3,colleague,type3,5
transfer,23784,61346,288350,2019-06-24,1,type3,colleague,type3,6
transfer,46627,61346,288350,2019-03-07,1,type3,colleague,type3,3
transfer,88916,61346,288350,2019-05-08,1,type3,colleague,type3,5
transfer,86756,61346,288350,2019-06-10,1,type3,colleague,type3,6
transfer,64716,61346,288350,2019-07-19,1,type3,colleague,type3,7
transfer,84051,61346,288350,2019-05-14,1,type3,colleague,type3,5
transfer,82508,61346,288350,2019-03-17,1,type3,colleague,type3,3
transfer,61286,61346,288350,2019-05-04,1,type3,colleague,type3,5
transfer,99179,61346,288350,2019-05-30,1,type3,colleague,type3,5
transfer,20814,61346,288350,2019-05-11,1,type3,colleague,type3,5
transfer,19682,61346,288350,2019-07-14,1,type3,colleague,type3,7
transfer,52890,61346,288350,2019-02-20,1,type3,colleague,type3,2
transfer,53113,61346,288350,2019-06-29,1,type3,colleague,type3,6
transfer,98174,61346,288350,2019-05-26,1,type3,colleague,type3,5
transfer,53589,61346,288350,2019-03-31,1,type3,colleague,type3,3
transfer,20451,61346,288350,2019-07-14,1,type3,colleague,type3,7
transfer,19833,61346,288351,2019-06-08,1,type3,colleague,type3,6
transfer,33427,61346,288351,2019-03-12,1,type3,colleague,type3,3
transfer,7181,61346,288351,2019-03-03,1,type3,colleague,type3,3
transfer,92983,61346,288351,2019-04-13,1,type3,colleague,type3,4
transfer,68789,18165,1342478,2019-04-04,1,type3,colleague,type3,4
transfer,21067,18165,1342478,2019-04-13,1,type3,colleague,type3,4
transfer,65809,18165,1342478,2019-06-02,1,type3,colleague,type3,6
transfer,83145,18165,1342479,2019-06-21,1,type3,colleague,type3,6
transfer,25563,9987,652281,2019-05-06,1,type3,colleague,type3,5
transfer,86657,9987,652281,2019-05-31,1,type3,colleague,type3,5
transfer,78922,9987,652281,2019-05-01,1,type3,colleague,type3,5
transfer,91710,9987,652281,2019-04-14,1,type3,colleague,type3,4
transfer,98646,9987,652281,2019-06-26,1,type3,colleague,type3,6
transfer,70703,9987,652281,2019-02-27,1,type3,colleague,type3,2
transfer,87579,9987,652281,2019-06-15,1,type3,colleague,type3,6
transfer,4387,9987,652281,2019-04-25,1,type3,colleague,type3,4
transfer,89776,9987,652281,2019-04-14,1,type3,colleague,type3,4
transfer,5908,9987,652281,2019-05-17,1,type3,colleague,type3,5
transfer,43528,9987,652282,2019-06-25,1,type3,colleague,type3,6
transfer,76945,59470,335914,2019-05-24,1,type3,colleague,type3,5
transfer,64186,59470,335914,2019-05-11,1,type3,colleague,type3,5
transfer,863,59470,335914,2019-07-10,1,type3,colleague,type3,7
transfer,49822,59470,335914,2019-03-26,1,type3,colleague,type3,3
transfer,19706,59470,335914,2019-07-06,1,type3,colleague,type3,7
transfer,21777,59470,335914,2019-05-12,1,type3,colleague,type3,5
transfer,38586,59470,335914,2019-06-02,1,type3,colleague,type3,6
transfer,65014,59470,335914,2019-06-07,1,type3,colleague,type3,6
transfer,4862,59470,335914,2019-03-02,1,type3,colleague,type3,3
transfer,65944,59470,335914,2019-03-19,1,type3,colleague,type3,3
transfer,10011,59470,335914,2019-06-21,1,type3,colleague,type3,6
transfer,1916,59470,335914,2019-05-30,1,type3,colleague,type3,5
transfer,37651,59470,335915,2019-05-22,1,type3,colleague,type3,5
transfer,91064,59470,335915,2019-07-04,1,type3,colleague,type3,7
transfer,49879,59470,335915,2019-06-29,1,type3,colleague,type3,6
transfer,88336,59470,335915,2019-07-11,1,type3,colleague,type3,7
transfer,77247,59470,335915,2019-03-23,1,type3,colleague,type3,3
transfer,13183,59470,335915,2019-05-30,1,type3,colleague,type3,5
transfer,11647,59470,335915,2019-07-06,1,type3,colleague,type3,7
transfer,46359,59470,335915,2019-06-08,1,type3,colleague,type3,6
transfer,41405,59470,335915,2019-04-07,1,type3,colleague,type3,4
transfer,26097,59470,335915,2019-04-06,1,type3,colleague,type3,4
transfer,69397,59470,335915,2019-03-15,1,type3,colleague,type3,3
transfer,35866,35270,335248,2019-07-04,1,type3,colleague,type3,7
transfer,38833,35270,335248,2019-07-13,1,type3,colleague,type3,7
transfer,10607,35270,335248,2019-04-07,1,type3,colleague,type3,4
transfer,27119,35270,335248,2019-06-12,1,type3,colleague,type3,6
transfer,15486,35270,335248,2019-06-22,1,type3,colleague,type3,6
transfer,45257,35270,335248,2019-06-29,1,type3,colleague,type3,6
transfer,51984,35270,335249,2019-07-05,1,type3,colleague,type3,7
transfer,55321,35270,335249,2019-03-20,1,type3,colleague,type3,3
transfer,25847,35270,335249,2019-02-28,1,type3,colleague,type3,2
transfer,74350,35270,335249,2019-05-20,1,type3,colleague,type3,5
transfer,45645,35270,335249,2019-06-06,1,type3,colleague,type3,6
transfer,26144,35270,335249,2019-04-30,1,type3,colleague,type3,4
transfer,195,35270,335249,2019-06-19,1,type3,colleague,type3,6
transfer,67040,35270,335249,2019-05-04,1,type3,colleague,type3,5
transfer,10681,35270,335249,2019-03-22,1,type3,colleague,type3,3
transfer,67565,35270,335249,2019-07-12,1,type3,colleague,type3,7
transfer,91877,35270,335249,2019-05-19,1,type3,colleague,type3,5
transfer,41461,35270,335249,2019-07-07,1,type3,colleague,type3,7
transfer,68821,35270,335249,2019-05-08,1,type3,colleague,type3,5
transfer,80604,35270,335249,2019-05-28,1,type3,colleague,type3,5
transfer,75203,35270,335249,2019-04-27,1,type3,colleague,type3,4
transfer,80621,35270,335249,2019-02-25,1,type3,colleague,type3,2
transfer,14648,3329,422087,2019-03-29,1,type3,colleague,type3,3
transfer,33004,3329,422087,2019-05-20,1,type3,colleague,type3,5
transfer,83005,3329,422087,2019-07-18,1,type3,colleague,type3,7
transfer,91170,3329,422087,2019-04-24,1,type3,colleague,type3,4
transfer,90598,3329,422087,2019-05-27,1,type3,colleague,type3,5
transfer,45283,3329,422087,2019-03-28,1,type3,colleague,type3,3
transfer,99667,3329,422087,2019-06-06,1,type3,colleague,type3,6
transfer,43452,3329,422087,2019-05-11,1,type3,colleague,type3,5
transfer,4089,3329,422087,2019-05-06,1,type3,colleague,type3,5
transfer,54477,3329,422088,2019-05-01,1,type3,colleague,type3,5
transfer,43041,3329,422088,2019-05-13,1,type3,colleague,type3,5
transfer,56477,3329,422088,2019-05-16,1,type3,colleague,type3,5
transfer,95692,3329,422088,2019-04-18,1,type3,colleague,type3,4
transfer,34586,3329,422088,2019-02-23,1,type3,colleague,type3,2
transfer,5927,78494,671096,2019-06-18,1,type3,colleague,type3,6
transfer,26735,78494,671096,2019-07-10,1,type3,colleague,type3,7
transfer,91357,78494,671096,2019-05-21,1,type3,colleague,type3,5
transfer,2855,78494,671096,2019-03-19,1,type3,colleague,type3,3
transfer,5964,78494,671096,2019-04-19,1,type3,colleague,type3,4
transfer,97813,78494,671096,2019-07-07,1,type3,colleague,type3,7
transfer,59819,78494,671096,2019-07-02,1,type3,colleague,type3,7
transfer,14528,78494,671097,2019-04-21,1,type3,colleague,type3,4
transfer,2289,78494,671097,2019-05-21,1,type3,colleague,type3,5
transfer,86267,78494,671097,2019-06-13,1,type3,colleague,type3,6
transfer,88642,78494,671097,2019-02-22,1,type3,colleague,type3,2
transfer,8130,14943,525626,2019-05-04,1,type3,colleague,type3,5
transfer,21197,14943,525626,2019-03-16,1,type3,colleague,type1,3
transfer,21197,14943,525626,2019-03-16,1,type3,colleague,type3,3
transfer,19621,14943,525626,2019-06-04,1,type3,colleague,type3,6
transfer,42723,14943,525627,2019-07-06,1,type3,colleague,type3,7
transfer,79857,14943,525627,2019-03-06,1,type3,colleague,type3,3
transfer,60514,14943,525627,2019-05-22,1,type3,colleague,type3,5
transfer,44454,14943,525627,2019-06-22,1,type3,colleague,type3,6
transfer,60370,14943,525627,2019-07-09,1,type3,colleague,type3,7
transfer,2064,14943,525627,2019-04-09,1,type3,colleague,type3,4
transfer,62418,14943,525627,2019-06-05,1,type3,colleague,type3,6
transfer,11340,14943,525627,2019-07-01,1,type3,colleague,type3,7
transfer,27771,14943,525627,2019-03-18,1,type3,colleague,type3,3
transfer,18220,14943,525627,2019-05-02,1,type3,colleague,type3,5
transfer,74485,14943,525627,2019-04-24,1,type3,colleague,type3,4
transfer,6709,83988,268781,2019-06-19,1,type3,colleague,type3,6
transfer,17928,83988,268781,2019-03-11,1,type3,colleague,type3,3
transfer,27234,83988,268781,2019-03-31,1,type3,colleague,type3,3
transfer,89991,83988,268781,2019-06-20,1,type3,colleague,type3,6
transfer,56885,83988,268781,2019-05-06,1,type3,colleague,type3,5
transfer,6762,83988,268781,2019-05-05,1,type3,colleague,type3,5
transfer,18238,83988,268782,2019-05-21,1,type3,colleague,type3,5
transfer,86712,83988,268782,2019-07-06,1,type3,colleague,type3,7
transfer,45183,83988,268782,2019-04-16,1,type3,colleague,type3,4
transfer,76123,83988,268782,2019-04-22,1,type3,colleague,type3,4
transfer,17617,83988,268782,2019-03-31,1,type3,colleague,type3,3
transfer,72998,83988,268782,2019-04-02,1,type3,colleague,type3,4
transfer,52661,83988,268782,2019-05-17,1,type3,colleague,type3,5
transfer,50574,83988,268782,2019-04-18,1,type3,colleague,type3,4
transfer,18529,83988,268782,2019-02-26,1,type3,colleague,type3,2
transfer,2266,83988,268782,2019-03-23,1,type3,colleague,type3,3
transfer,48134,83988,268782,2019-07-20,1,type3,colleague,type3,7
transfer,6754,83988,268782,2019-03-22,1,type3,colleague,type3,3
transfer,11196,83988,268782,2019-04-15,1,type3,colleague,type3,4
transfer,53924,83988,268782,2019-04-18,1,type3,colleague,type3,4
transfer,58557,83988,268782,2019-05-28,1,type3,colleague,type3,5
transfer,54418,83988,268782,2019-04-30,1,type3,colleague,type3,4
transfer,39837,83988,268782,2019-03-03,1,type3,colleague,type3,3
transfer,69085,83988,268782,2019-05-19,1,type3,colleague,type3,5
transfer,13790,78030,594522,2019-04-23,1,type3,colleague,type3,4
transfer,70749,78030,594522,2019-04-11,1,type3,colleague,type3,4
transfer,12655,78030,594522,2019-07-20,1,type3,colleague,type3,7
transfer,71215,78030,594523,2019-05-28,1,type3,colleague,type3,5
transfer,20874,78030,594523,2019-05-26,1,type3,colleague,type3,5
transfer,6547,78030,594523,2019-04-14,1,type3,colleague,type3,4
transfer,71529,78030,594523,2019-04-19,1,type3,colleague,type3,4
transfer,13685,78030,594523,2019-04-02,1,type3,colleague,type3,4
transfer,82303,78030,594523,2019-05-09,1,type3,colleague,type3,5
transfer,27636,78030,594523,2019-03-18,1,type3,colleague,type1,3
transfer,27636,78030,594523,2019-03-18,1,type3,colleague,type3,3
transfer,97550,78030,594523,2019-04-16,1,type3,colleague,type3,4
transfer,48013,78030,594523,2019-06-30,1,type3,colleague,type3,6
transfer,66456,31163,363045,2019-06-16,1,type3,colleague,type3,6
transfer,61774,31163,363046,2019-03-31,1,type3,colleague,type3,3
transfer,34552,31163,363046,2019-07-11,1,type3,colleague,type3,7
transfer,94982,31163,363046,2019-05-09,1,type3,colleague,type3,5
transfer,65081,31163,363046,2019-04-20,1,type3,colleague,type3,4
transfer,5217,31163,363046,2019-05-24,1,type3,colleague,type3,5
transfer,25790,31163,363046,2019-06-27,1,type3,colleague,type3,6
transfer,81191,31163,363046,2019-06-27,1,type3,colleague,type3,6
transfer,57980,31163,363046,2019-04-12,1,type3,colleague,type3,4
transfer,31598,31163,363046,2019-04-01,1,type3,colleague,type3,4
transfer,37806,31163,363046,2019-05-10,1,type3,colleague,type3,5
transfer,73783,31163,363046,2019-06-10,1,type3,colleague,type3,6
transfer,91324,31163,363046,2019-04-21,1,type3,colleague,type3,4
transfer,38932,31163,363046,2019-04-21,1,type3,colleague,type3,4
transfer,52383,31163,363046,2019-06-04,1,type3,colleague,type3,6
transfer,30335,31163,363046,2019-03-20,1,type3,colleague,type3,3
transfer,87057,31163,363046,2019-06-22,1,type3,colleague,type3,6
transfer,59658,31163,363046,2019-03-02,1,type3,colleague,type3,3
transfer,62857,94670,376890,2019-03-28,1,type3,colleague,type3,3
transfer,50560,94670,376890,2019-05-10,1,type3,colleague,type3,5
transfer,78834,94670,376890,2019-06-17,1,type3,colleague,type3,6
transfer,93386,94670,376890,2019-03-02,1,type3,colleague,type3,3
transfer,24207,94670,376890,2019-04-20,1,type3,colleague,type3,4
transfer,40873,94670,376890,2019-04-26,1,type3,colleague,type3,4
transfer,52083,94670,376890,2019-05-02,1,type3,colleague,type3,5
transfer,83080,94670,376890,2019-05-03,1,type3,colleague,type3,5
transfer,80596,94670,376890,2019-05-30,1,type3,colleague,type3,5
transfer,84618,94670,376890,2019-04-17,1,type3,colleague,type3,4
transfer,572,94670,376890,2019-05-10,1,type3,colleague,type3,5
transfer,54587,94670,376890,2019-05-30,1,type3,colleague,type3,5
transfer,52697,94670,376890,2019-03-25,1,type3,colleague,type3,3
transfer,56626,94670,376890,2019-03-07,1,type3,colleague,type3,3
transfer,98788,94670,376891,2019-07-02,1,type3,colleague,type3,7
transfer,44299,94670,376891,2019-06-05,1,type3,colleague,type3,6
transfer,82471,77952,288956,2019-05-10,1,type3,colleague,type3,5
transfer,7637,77952,288956,2019-03-21,1,type3,colleague,type3,3
transfer,39500,77952,288956,2019-05-07,1,type3,colleague,type3,5
transfer,42776,77952,288956,2019-02-24,1,type3,colleague,type3,2
transfer,75872,77952,288956,2019-03-27,1,type3,colleague,type3,3
transfer,93198,77952,288956,2019-07-05,1,type3,colleague,type3,7
transfer,97709,77952,288956,2019-02-28,1,type3,colleague,type3,2
transfer,22992,77952,288956,2019-03-29,1,type3,colleague,type3,3
transfer,98881,77952,288956,2019-04-11,1,type3,colleague,type3,4
transfer,71324,77952,288956,2019-04-05,1,type3,colleague,type3,4
transfer,1126,77952,288956,2019-06-17,1,type3,colleague,type3,6
transfer,51853,77952,288956,2019-05-17,1,type3,colleague,type3,5
transfer,60346,77952,288956,2019-06-09,1,type3,colleague,type3,6
transfer,89733,77952,288956,2019-07-12,1,type3,colleague,type3,7
transfer,56678,77952,288956,2019-04-14,1,type3,colleague,type3,4
transfer,33236,77952,288956,2019-06-21,1,type3,colleague,type3,6
transfer,40198,77952,288956,2019-05-13,1,type3,colleague,type3,5
transfer,9287,77952,288956,2019-04-13,1,type3,colleague,type3,4
transfer,1549,77952,288956,2019-03-22,1,type3,colleague,type3,3
transfer,35428,77952,288957,2019-04-23,1,type3,colleague,type3,4
transfer,71059,77952,288957,2019-02-28,1,type3,colleague,type3,2
transfer,51016,77952,288957,2019-05-23,1,type3,colleague,type3,5
transfer,41568,77952,288957,2019-06-18,1,type3,colleague,type3,6
transfer,16346,77952,288957,2019-03-27,1,type3,colleague,type3,3
transfer,75319,77952,288957,2019-07-11,1,type3,colleague,type3,7
transfer,50625,77952,288957,2019-04-24,1,type3,colleague,type3,4
transfer,75610,89131,349000,2019-04-07,1,type3,colleague,type3,4
transfer,42988,89131,349000,2019-06-30,1,type3,colleague,type3,6
transfer,99078,89131,349000,2019-02-27,1,type3,colleague,type3,2
transfer,86998,89131,349000,2019-03-22,1,type3,colleague,type3,3
transfer,23147,89131,349000,2019-03-05,1,type3,colleague,type3,3
transfer,77645,89131,349000,2019-03-08,1,type3,colleague,type3,3
transfer,35651,89131,349000,2019-04-30,1,type3,colleague,type3,4
transfer,3854,89131,349001,2019-05-17,1,type3,colleague,type3,5
transfer,4443,89131,349001,2019-04-22,1,type3,colleague,type3,4
transfer,58609,89131,349001,2019-05-15,1,type3,colleague,type3,5
transfer,9735,89131,349001,2019-03-29,1,type3,colleague,type3,3
transfer,43663,89131,349001,2019-03-01,1,type3,colleague,type3,3
transfer,66349,89131,349001,2019-05-01,1,type3,colleague,type3,5
transfer,23161,89131,349001,2019-05-11,1,type3,colleague,type3,5
transfer,26248,89131,349001,2019-03-03,1,type3,colleague,type3,3
transfer,59605,89131,349001,2019-04-07,1,type3,colleague,type3,4
transfer,98642,89131,349001,2019-07-18,1,type3,colleague,type3,7
transfer,93778,89131,349001,2019-04-11,1,type3,colleague,type3,4
transfer,88746,89131,349001,2019-04-03,1,type3,colleague,type3,4
transfer,75054,89131,349001,2019-05-13,1,type3,colleague,type3,5
transfer,53219,86903,215499,2019-07-10,1,type3,colleague,type3,7
transfer,50275,86903,215499,2019-06-12,1,type3,colleague,type3,6
transfer,46184,86903,215499,2019-04-24,1,type3,colleague,type3,4
transfer,78804,86903,215499,2019-05-11,1,type3,colleague,type3,5
transfer,18690,86903,215499,2019-03-21,1,type3,colleague,type3,3
transfer,46802,86903,215499,2019-05-25,1,type3,colleague,type3,5
transfer,22049,86903,215499,2019-06-24,1,type3,colleague,type3,6
transfer,85286,86903,215499,2019-06-15,1,type3,colleague,type3,6
transfer,67817,86903,215499,2019-03-16,1,type3,colleague,type3,3
transfer,51273,86903,215499,2019-02-25,1,type3,colleague,type3,2
transfer,23801,86903,215499,2019-05-11,1,type3,colleague,type3,5
transfer,63314,86903,215499,2019-05-27,1,type3,colleague,type3,5
transfer,78644,86903,215499,2019-03-28,1,type3,colleague,type3,3
transfer,79739,86903,215499,2019-05-31,1,type3,colleague,type3,5
transfer,35926,86903,215499,2019-03-05,1,type3,colleague,type3,3
transfer,86344,86903,215499,2019-05-30,1,type3,colleague,type3,5
transfer,66835,86903,215499,2019-03-28,1,type3,colleague,type3,3
transfer,10404,86903,215499,2019-05-31,1,type3,colleague,type3,5
transfer,47413,86903,215499,2019-04-27,1,type3,colleague,type3,4
transfer,100000,86903,215499,2019-06-30,1,type3,colleague,type3,6
transfer,4348,86903,215500,2019-07-11,1,type3,colleague,type3,7
transfer,2486,86903,215500,2019-03-13,1,type3,colleague,type3,3
transfer,75059,86903,215500,2019-03-04,1,type3,colleague,type3,3
transfer,21067,86903,215500,2019-03-25,1,type3,colleague,type3,3
transfer,25848,86903,215500,2019-07-12,1,type3,colleague,type3,7
transfer,81680,86903,215500,2019-06-26,1,type3,colleague,type3,6
transfer,55920,86903,215500,2019-06-01,1,type3,colleague,type3,6
transfer,6285,18941,386525,2019-07-01,1,type3,colleague,type3,7
transfer,52830,18941,386525,2019-06-28,1,type3,colleague,type3,6
transfer,29188,18941,386526,2019-05-13,1,type3,colleague,type3,5
transfer,31821,18941,386526,2019-04-10,1,type3,colleague,type3,4
transfer,67272,18941,386526,2019-03-17,1,type3,colleague,type3,3
transfer,59142,18941,386526,2019-03-02,1,type3,colleague,type3,3
transfer,88826,18941,386526,2019-05-06,1,type3,colleague,type3,5
transfer,11058,18941,386526,2019-04-24,1,type3,colleague,type3,4
transfer,21206,18941,386526,2019-04-02,1,type3,colleague,type3,4
transfer,34047,18941,386526,2019-07-01,1,type3,colleague,type3,7
transfer,45667,18941,386526,2019-03-24,1,type3,colleague,type3,3
transfer,87623,18941,386526,2019-03-13,1,type3,colleague,type3,3
